File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/thanakijwanavit___nichelper.parquet

MD5 hash: bab27c1bcbbd04142b5e63ed0efe0cd2

Keys: time_period 

                                                     type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                                datetime64[ns]      1  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00  2021-07-01 00:00:00    
avg_members_per_problem                           float64      1                  1.3                  1.3                  1.3                  1.3                  1.3                  1.3    
pct_members_multiple                              float64      1                  0.3                  0.3                  0.3                  0.3                  0.3                  0.3    
proj_hhi_discussion_comment                       float64      1              0.34375              0.34375              0.34375              0.34375              0.34375              0.34375    
proj_hhi_pull_request_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment                     float64      1             0.404959             0.404959             0.404959             0.404959             0.404959             0.404959    
proj_hhi_pull_request_merged                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened                      float64      1             0.506173             0.506173             0.506173             0.506173             0.506173             0.506173    
proj_hhi_pull_request_review                      float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_hhi_pull_request_review_comment              float64      1                 0.52                 0.52                 0.52                 0.52                 0.52                 0.52    
proj_prob_hhi_discussion_comment                  float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_pull_request_comment                float64      1             0.787879             0.787879             0.787879             0.787879             0.787879             0.787879    
proj_prob_hhi_pull_request_review                 float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667    
proj_prob_hhi_pull_request_review_comment         float64      1                  0.6                  0.6                  0.6                  0.6                  0.6                  0.6    
num_active_members                                  Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

