File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/joellinn___py-mahi-gui.parquet

MD5 hash: 62408754cd273f5e9430e9a6ee00854a

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00  2020-07-01 00:00:00    
avg_members_per_problem                    float64      1                1.875                1.875                1.875                1.875                1.875                1.875    
pct_members_multiple                       float64      1                0.875                0.875                0.875                0.875                0.875                0.875    
proj_hhi_discussion_comment                float64      1             0.536332             0.536332             0.536332             0.536332             0.536332             0.536332    
proj_hhi_issue_comment                     float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_issue_opened                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_closed               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1             0.561224             0.561224             0.561224             0.561224             0.561224             0.561224    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1              0.55102              0.55102              0.55102              0.55102              0.55102              0.55102    
proj_prob_hhi_discussion_comment           float64      1             0.656863             0.656863             0.656863             0.656863             0.656863             0.656863    
proj_prob_hhi_issue_comment                float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_prob_hhi_pull_request_comment         float64      1             0.678571             0.678571             0.678571             0.678571             0.678571             0.678571    
num_active_members                           Int64      1                  4.0                  4.0                  4.0                  4.0                  4.0                  4.0    

