File: drive/output/derived/org_outcomes_practices/repo_collaboration/important_degree_top3/rolling5/claudetech___python-slack-log.parquet

MD5 hash: 77042d523a60ded15e3fb11fc374d33c

Keys: time_period 

                                              type  count                 mean                  min                  25%                  50%                  75%                  max std
time_period                         datetime64[ns]      1  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00  2015-01-01 00:00:00    
avg_members_per_problem                    float64      1                  2.0                  2.0                  2.0                  2.0                  2.0                  2.0    
pct_members_multiple                       float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_discussion_comment                float64      1                 0.68                 0.68                 0.68                 0.68                 0.68                 0.68    
proj_hhi_issue_closed                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_issue_comment                     float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_hhi_issue_opened                      float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_comment              float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_merged               float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
proj_hhi_pull_request_opened               float64      1                  0.5                  0.5                  0.5                  0.5                  0.5                  0.5    
proj_prob_hhi_discussion_comment           float64      1             0.733333             0.733333             0.733333             0.733333             0.733333             0.733333    
proj_prob_hhi_issue_comment                float64      1             0.555556             0.555556             0.555556             0.555556             0.555556             0.555556    
proj_prob_hhi_pull_request_comment         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0    
num_active_members                           Int64      1                  3.0                  3.0                  3.0                  3.0                  3.0                  3.0    

