File: drive/output/derived/org_outcomes_practices/repo_discussion_quality/all/rolling5/dephell___dephell_links.parquet

MD5 hash: b877022fd3dd3886d1cf4fbdea877765

Keys: time_period 

                                                         type  count                 mean                  min                  25%                  50%                  75%                  max  std
time_period                                    datetime64[ns]      5  2020-07-01 04:48:00  2019-07-01 00:00:00  2020-01-01 00:00:00  2020-07-01 00:00:00  2021-01-01 00:00:00  2021-07-01 00:00:00     
response_rate                                         float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667     
mean_days_to_respond                                  float64      1             0.672416             0.672416             0.672416             0.672416             0.672416             0.672416     
pos_sentiment_avg                                     float64      1             0.204792             0.204792             0.204792             0.204792             0.204792             0.204792     
neg_sentiment_avg                                     float64      1             0.094292             0.094292             0.094292             0.094292             0.094292             0.094292     
ov_sentiment_avg                                      float64      1             0.129789             0.129789             0.129789             0.129789             0.129789             0.129789     
response_rate_issue_comment                           float64      1             0.666667             0.666667             0.666667             0.666667             0.666667             0.666667     
response_rate_issue_opened                            float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
response_rate_pull_request_comment                    float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
response_rate_pull_request_opened                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
mean_days_to_respond_issue_comment                    float64      1             0.072552             0.072552             0.072552             0.072552             0.072552             0.072552     
mean_days_to_respond_issue_opened                     float64      1             0.000486             0.000486             0.000486             0.000486             0.000486             0.000486     
mean_days_to_respond_pull_request_opened              float64      1             2.544074             2.544074             2.544074             2.544074             2.544074             2.544074     
mean_days_to_respond_to_last_comment                  float64      1             1.304537             1.304537             1.304537             1.304537             1.304537             1.304537     
issue_comment_pos_sentiment_avg                       float64      1             0.113333             0.113333             0.113333             0.113333             0.113333             0.113333     
issue_comment_neg_sentiment_avg                       float64      1             0.036833             0.036833             0.036833             0.036833             0.036833             0.036833     
issue_comment_ov_sentiment_avg                        float64      1             0.145075             0.145075             0.145075             0.145075             0.145075             0.145075     
issue_opened_pos_sentiment_avg                        float64      1                 0.09                 0.09                 0.09                 0.09                 0.09                 0.09     
issue_opened_neg_sentiment_avg                        float64      1                0.083                0.083                0.083                0.083                0.083                0.083     
issue_opened_ov_sentiment_avg                         float64      1             -0.10024             -0.10024             -0.10024             -0.10024             -0.10024             -0.10024     
pull_request_comment_pos_sentiment_avg                float64      1                0.857                0.857                0.857                0.857                0.857                0.857     
pull_request_comment_neg_sentiment_avg                float64      1                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0     
pull_request_comment_ov_sentiment_avg                 float64      1              0.49305              0.49305              0.49305              0.49305              0.49305              0.49305     
pull_request_opened_pos_sentiment_avg                 float64      1                0.119                0.119                0.119                0.119                0.119                0.119     
pull_request_opened_neg_sentiment_avg                 float64      1                0.262                0.262                0.262                0.262                0.262                0.262     
pull_request_opened_ov_sentiment_avg                  float64      1               0.0326               0.0326               0.0326               0.0326               0.0326               0.0326     
avg_pull_request_comment_count                        float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_count                                    float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_pull_request_comment_exclude_opener_count         float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
avg_all_disc_exclude_opener_count                     float64      1                  1.0                  1.0                  1.0                  1.0                  1.0                  1.0     
clustering_coefficient                                float64      5                  0.0                  0.0                  0.0                  0.0                  0.0                  0.0  0.0

